merged_bamfile/ENCSR349CMI.bam	downloaded_files/ENCFF380CNM.bam	downloaded_files/ENCFF912BRE.bam
merged_bamfile/ENCSR040QLV.bam	downloaded_files/ENCFF845KUG.bam	downloaded_files/ENCFF655QSG.bam
merged_bamfile/ENCSR181NRW.bam	downloaded_files/ENCFF302NJT.bam	downloaded_files/ENCFF892SVF.bam
merged_bamfile/ENCSR999YGP.bam	downloaded_files/ENCFF885NJW.bam	downloaded_files/ENCFF330PVJ.bam
merged_bamfile/ENCSR922WJV.bam	downloaded_files/ENCFF175YZC.bam	downloaded_files/ENCFF345TZP.bam
merged_bamfile/ENCSR023PKW.bam	downloaded_files/ENCFF613CYM.bam	downloaded_files/ENCFF605PZM.bam
merged_bamfile/ENCSR249ROI.bam	downloaded_files/ENCFF381SDJ.bam	downloaded_files/ENCFF935AZO.bam
merged_bamfile/ENCSR046JHH.bam	downloaded_files/ENCFF165CFI.bam	downloaded_files/ENCFF216ENA.bam
merged_bamfile/ENCSR177QQY.bam	downloaded_files/ENCFF981APU.bam	downloaded_files/ENCFF016YOC.bam
merged_bamfile/ENCSR554UVB.bam	downloaded_files/ENCFF116JQY.bam	downloaded_files/ENCFF368DCQ.bam
merged_bamfile/ENCSR256NCI.bam	downloaded_files/ENCFF229VXP.bam	downloaded_files/ENCFF504OBG.bam
merged_bamfile/ENCSR100ARZ.bam	downloaded_files/ENCFF231YMW.bam	downloaded_files/ENCFF931MCZ.bam
merged_bamfile/ENCSR448GXJ.bam	downloaded_files/ENCFF212MXS.bam	downloaded_files/ENCFF852FHN.bam
merged_bamfile/ENCSR720BJU.bam	downloaded_files/ENCFF946DDI.bam	downloaded_files/ENCFF748KMS.bam
merged_bamfile/ENCSR089BXO.bam	downloaded_files/ENCFF203DRR.bam	downloaded_files/ENCFF811EXB.bam
merged_bamfile/ENCSR580OFI.bam	downloaded_files/ENCFF620GJH.bam	downloaded_files/ENCFF496FIX.bam
merged_bamfile/ENCSR001KKZ.bam	downloaded_files/ENCFF213NMK.bam	downloaded_files/ENCFF885ZMH.bam
merged_bamfile/ENCSR356MSW.bam	downloaded_files/ENCFF659FQL.bam	downloaded_files/ENCFF205JFL.bam
merged_bamfile/ENCSR756CKJ.bam	downloaded_files/ENCFF654XPT.bam	downloaded_files/ENCFF537RYR.bam
merged_bamfile/ENCSR121GQH.bam	downloaded_files/ENCFF918RID.bam	downloaded_files/ENCFF943MCZ.bam
merged_bamfile/ENCSR022BVV.bam	downloaded_files/ENCFF608XEX.bam	downloaded_files/ENCFF989NBF.bam
merged_bamfile/ENCSR795CAI.bam	downloaded_files/ENCFF330GSE.bam	downloaded_files/ENCFF993XXG.bam
merged_bamfile/ENCSR303OQD.bam	downloaded_files/ENCFF662GNC.bam	downloaded_files/ENCFF130LEJ.bam
merged_bamfile/ENCSR867DSZ.bam	downloaded_files/ENCFF415BMS.bam	downloaded_files/ENCFF954XWJ.bam
merged_bamfile/ENCSR628IDK.bam	downloaded_files/ENCFF608WLW.bam	downloaded_files/ENCFF787ROO.bam
merged_bamfile/ENCSR658IQB.bam	downloaded_files/ENCFF851QPV.bam	downloaded_files/ENCFF770DEI.bam
merged_bamfile/ENCSR661ICQ.bam	downloaded_files/ENCFF280ONP.bam	downloaded_files/ENCFF231WHF.bam
merged_bamfile/ENCSR483NOP.bam	downloaded_files/ENCFF036FAN.bam	downloaded_files/ENCFF511HSJ.bam
merged_bamfile/ENCSR366YOG.bam	downloaded_files/ENCFF494AKD.bam	downloaded_files/ENCFF012WMS.bam
merged_bamfile/ENCSR128VXC.bam	downloaded_files/ENCFF367EEH.bam	downloaded_files/ENCFF867TFQ.bam
merged_bamfile/ENCSR438KWZ.bam	downloaded_files/ENCFF958RKH.bam	downloaded_files/ENCFF889XJU.bam
merged_bamfile/ENCSR887LPK.bam	downloaded_files/ENCFF455LTY.bam	downloaded_files/ENCFF975NJX.bam
merged_bamfile/ENCSR825SVO.bam	downloaded_files/ENCFF236UYB.bam	downloaded_files/ENCFF692AEZ.bam
merged_bamfile/ENCSR468FSW.bam	downloaded_files/ENCFF302CUU.bam	downloaded_files/ENCFF937IVH.bam
merged_bamfile/ENCSR258QKO.bam	downloaded_files/ENCFF727MET.bam	downloaded_files/ENCFF455DRN.bam
merged_bamfile/ENCSR964VOX.bam	downloaded_files/ENCFF946YXD.bam	downloaded_files/ENCFF211AAW.bam
merged_bamfile/ENCSR154CSN.bam	downloaded_files/ENCFF354DPT.bam	downloaded_files/ENCFF729XQQ.bam
merged_bamfile/ENCSR440SUX.bam	downloaded_files/ENCFF457BSQ.bam	downloaded_files/ENCFF014KBZ.bam
merged_bamfile/ENCSR000SSH.bam	downloaded_files/ENCFF827FAW.bam	downloaded_files/ENCFF396BVL.bam
merged_bamfile/ENCSR391BBA.bam	downloaded_files/ENCFF653YQW.bam	downloaded_files/ENCFF967PSC.bam
merged_bamfile/ENCSR004VIR.bam	downloaded_files/ENCFF061EAB.bam	downloaded_files/ENCFF740NJG.bam
merged_bamfile/ENCSR381VNR.bam	downloaded_files/ENCFF934TLG.bam	downloaded_files/ENCFF181UTP.bam
merged_bamfile/ENCSR631HUN.bam	downloaded_files/ENCFF748LDX.bam	downloaded_files/ENCFF433TOE.bam
merged_bamfile/ENCSR057DWB.bam	downloaded_files/ENCFF314LSF.bam	downloaded_files/ENCFF581EBE.bam
merged_bamfile/ENCSR568DZW.bam	downloaded_files/ENCFF959XVH.bam	downloaded_files/ENCFF501PCN.bam
merged_bamfile/ENCSR576SHT.bam	downloaded_files/ENCFF337FDR.bam	downloaded_files/ENCFF106FPU.bam
merged_bamfile/ENCSR248TXP.bam	downloaded_files/ENCFF812FQP.bam	downloaded_files/ENCFF212YVC.bam
merged_bamfile/ENCSR887FHF.bam	downloaded_files/ENCFF223JNG.bam	downloaded_files/ENCFF278SLD.bam
merged_bamfile/ENCSR090LNQ.bam	downloaded_files/ENCFF022MBI.bam	downloaded_files/ENCFF245TBA.bam
merged_bamfile/ENCSR767OEY.bam	downloaded_files/ENCFF301ANL.bam	downloaded_files/ENCFF409EJS.bam
merged_bamfile/ENCSR529GSJ.bam	downloaded_files/ENCFF846CJI.bam	downloaded_files/ENCFF845MNN.bam
merged_bamfile/ENCSR291XPT.bam	downloaded_files/ENCFF489AEX.bam	downloaded_files/ENCFF824TUZ.bam
merged_bamfile/ENCSR647CLF.bam	downloaded_files/ENCFF400PVK.bam	downloaded_files/ENCFF966HIC.bam
merged_bamfile/ENCSR774RFN.bam	downloaded_files/ENCFF070XXP.bam	downloaded_files/ENCFF949QUY.bam
merged_bamfile/ENCSR432XUP.bam	downloaded_files/ENCFF374XWQ.bam	downloaded_files/ENCFF664EPV.bam
merged_bamfile/ENCSR196INN.bam	downloaded_files/ENCFF141MFP.bam	downloaded_files/ENCFF739LLZ.bam
merged_bamfile/ENCSR529FKI.bam	downloaded_files/ENCFF176ZDX.bam	downloaded_files/ENCFF279AVU.bam
merged_bamfile/ENCSR943MHU.bam	downloaded_files/ENCFF663LQH.bam	downloaded_files/ENCFF402QLV.bam
merged_bamfile/ENCSR539ZTS.bam	downloaded_files/ENCFF581RBS.bam	downloaded_files/ENCFF063MVN.bam
merged_bamfile/ENCSR862QCH.bam	downloaded_files/ENCFF367JCV.bam	downloaded_files/ENCFF132PVT.bam
merged_bamfile/ENCSR059CWF.bam	downloaded_files/ENCFF974XMI.bam	downloaded_files/ENCFF281FSP.bam
merged_bamfile/ENCSR267OLV.bam	downloaded_files/ENCFF379LAL.bam	downloaded_files/ENCFF173BOO.bam
merged_bamfile/ENCSR586DGV.bam	downloaded_files/ENCFF270YPL.bam	downloaded_files/ENCFF420ZEI.bam
merged_bamfile/ENCSR268ETU.bam	downloaded_files/ENCFF525XIM.bam	downloaded_files/ENCFF405ESF.bam
merged_bamfile/ENCSR970NKP.bam	downloaded_files/ENCFF134BOJ.bam	downloaded_files/ENCFF068KXE.bam
merged_bamfile/ENCSR888YTT.bam	downloaded_files/ENCFF644NKM.bam	downloaded_files/ENCFF773GGY.bam
merged_bamfile/ENCSR893EFU.bam	downloaded_files/ENCFF457JWB.bam	downloaded_files/ENCFF242MDU.bam
merged_bamfile/ENCSR365NVO.bam	downloaded_files/ENCFF222FBC.bam	downloaded_files/ENCFF159MVB.bam
merged_bamfile/ENCSR736AAG.bam	downloaded_files/ENCFF189QBX.bam	downloaded_files/ENCFF985HWL.bam
merged_bamfile/ENCSR947JVR.bam	downloaded_files/ENCFF614EMY.bam	downloaded_files/ENCFF023RGT.bam
merged_bamfile/ENCSR301UQM.bam	downloaded_files/ENCFF282DMO.bam	downloaded_files/ENCFF372XJQ.bam
merged_bamfile/ENCSR484LAB.bam	downloaded_files/ENCFF759SQV.bam	downloaded_files/ENCFF973VXO.bam
merged_bamfile/ENCSR484LTQ.bam	downloaded_files/ENCFF891QNV.bam	downloaded_files/ENCFF308LKS.bam
merged_bamfile/ENCSR663WES.bam	downloaded_files/ENCFF130YZF.bam	downloaded_files/ENCFF086LQG.bam
merged_bamfile/ENCSR081JYH.bam	downloaded_files/ENCFF384EMH.bam	downloaded_files/ENCFF790KXQ.bam
merged_bamfile/ENCSR923NKN.bam	downloaded_files/ENCFF826HOQ.bam	downloaded_files/ENCFF553EAL.bam
merged_bamfile/ENCSR069EVH.bam	downloaded_files/ENCFF297CPZ.bam	downloaded_files/ENCFF341YQM.bam
merged_bamfile/ENCSR013CTQ.bam	downloaded_files/ENCFF070QII.bam	downloaded_files/ENCFF925JID.bam
merged_bamfile/ENCSR906ZJF.bam	downloaded_files/ENCFF262TRZ.bam	downloaded_files/ENCFF946AMH.bam
merged_bamfile/ENCSR606BPV.bam	downloaded_files/ENCFF235BMH.bam	downloaded_files/ENCFF436KLO.bam
merged_bamfile/ENCSR308YNT.bam	downloaded_files/ENCFF463VDB.bam	downloaded_files/ENCFF583QFB.bam
merged_bamfile/ENCSR145NLR.bam	downloaded_files/ENCFF536UEG.bam	downloaded_files/ENCFF931ZGZ.bam
merged_bamfile/ENCSR819XBT.bam	downloaded_files/ENCFF783AKB.bam	downloaded_files/ENCFF645UGJ.bam
merged_bamfile/ENCSR456ASB.bam	downloaded_files/ENCFF119DJS.bam	downloaded_files/ENCFF948AOR.bam
merged_bamfile/ENCSR238CLX.bam	downloaded_files/ENCFF410UTY.bam	downloaded_files/ENCFF072KEM.bam
merged_bamfile/ENCSR331VNX.bam	downloaded_files/ENCFF736XNI.bam	downloaded_files/ENCFF693DNX.bam
merged_bamfile/ENCSR844RVX.bam	downloaded_files/ENCFF737JZP.bam	downloaded_files/ENCFF703QKL.bam
merged_bamfile/ENCSR663NRA.bam	downloaded_files/ENCFF157TJP.bam	downloaded_files/ENCFF348UPB.bam
merged_bamfile/ENCSR520BZQ.bam	downloaded_files/ENCFF881JZG.bam	downloaded_files/ENCFF025YVA.bam
merged_bamfile/ENCSR295OKT.bam	downloaded_files/ENCFF828HVQ.bam	downloaded_files/ENCFF391IBH.bam
merged_bamfile/ENCSR269AJF.bam	downloaded_files/ENCFF681CLC.bam	downloaded_files/ENCFF896PKL.bam
merged_bamfile/ENCSR739VVT.bam	downloaded_files/ENCFF346VFW.bam	downloaded_files/ENCFF284TAX.bam
merged_bamfile/ENCSR937RSF.bam	downloaded_files/ENCFF384MOC.bam	downloaded_files/ENCFF838AUI.bam
merged_bamfile/ENCSR412NOW.bam	downloaded_files/ENCFF854QQW.bam	downloaded_files/ENCFF050PTL.bam
merged_bamfile/ENCSR497XZI.bam	downloaded_files/ENCFF060CWR.bam	downloaded_files/ENCFF380QZK.bam
merged_bamfile/ENCSR734ZHL.bam	downloaded_files/ENCFF182NRE.bam	downloaded_files/ENCFF612HAQ.bam
merged_bamfile/ENCSR038JME.bam	downloaded_files/ENCFF480XQJ.bam	downloaded_files/ENCFF526BOW.bam
merged_bamfile/ENCSR202HKN.bam	downloaded_files/ENCFF731PVT.bam	downloaded_files/ENCFF372YUO.bam
merged_bamfile/ENCSR891RIC.bam	downloaded_files/ENCFF861ARK.bam	downloaded_files/ENCFF400EPM.bam
merged_bamfile/ENCSR953ZOA.bam	downloaded_files/ENCFF704FID.bam	downloaded_files/ENCFF570EJV.bam
merged_bamfile/ENCSR062NNB.bam	downloaded_files/ENCFF719CCI.bam	downloaded_files/ENCFF904VAH.bam
merged_bamfile/ENCSR958FKZ.bam	downloaded_files/ENCFF047TLS.bam	downloaded_files/ENCFF551NSA.bam
merged_bamfile/ENCSR989SMC.bam	downloaded_files/ENCFF552FOU.bam	downloaded_files/ENCFF666GWV.bam
merged_bamfile/ENCSR120EAR.bam	downloaded_files/ENCFF528YKE.bam	downloaded_files/ENCFF830RMG.bam
merged_bamfile/ENCSR571VHI.bam	downloaded_files/ENCFF270LHK.bam	downloaded_files/ENCFF426AQN.bam
merged_bamfile/ENCSR200DKE.bam	downloaded_files/ENCFF169EUQ.bam	downloaded_files/ENCFF732HBQ.bam
merged_bamfile/ENCSR657TZB.bam	downloaded_files/ENCFF630LQE.bam	downloaded_files/ENCFF794JUI.bam
merged_bamfile/ENCSR197INS.bam	downloaded_files/ENCFF194KZE.bam	downloaded_files/ENCFF648KRQ.bam
merged_bamfile/ENCSR506OTC.bam	downloaded_files/ENCFF910QNU.bam	downloaded_files/ENCFF259AFA.bam
merged_bamfile/ENCSR657TZZ.bam	downloaded_files/ENCFF216ACB.bam	downloaded_files/ENCFF259ZHT.bam
merged_bamfile/ENCSR999WKT.bam	downloaded_files/ENCFF240HDP.bam	downloaded_files/ENCFF768FYI.bam
merged_bamfile/ENCSR893RAV.bam	downloaded_files/ENCFF092WRE.bam	downloaded_files/ENCFF936JSP.bam
merged_bamfile/ENCSR981WKN.bam	downloaded_files/ENCFF517FVN.bam	downloaded_files/ENCFF659RKW.bam
merged_bamfile/ENCSR712IAG.bam	downloaded_files/ENCFF116JFD.bam	downloaded_files/ENCFF715RSI.bam
merged_bamfile/ENCSR930BZL.bam	downloaded_files/ENCFF260CNL.bam	downloaded_files/ENCFF343OME.bam
merged_bamfile/ENCSR975KIR.bam	downloaded_files/ENCFF002KWR.bam	downloaded_files/ENCFF544NQL.bam
merged_bamfile/ENCSR001VAC.bam	downloaded_files/ENCFF362IRW.bam	downloaded_files/ENCFF102JHG.bam
merged_bamfile/ENCSR725ARB.bam	downloaded_files/ENCFF259KQL.bam	downloaded_files/ENCFF604NYA.bam
merged_bamfile/ENCSR206RXT.bam	downloaded_files/ENCFF977DLI.bam	downloaded_files/ENCFF143KCR.bam
merged_bamfile/ENCSR133QEA.bam	downloaded_files/ENCFF177PRH.bam	downloaded_files/ENCFF959GNA.bam
merged_bamfile/ENCSR861PAR.bam	downloaded_files/ENCFF171ATE.bam	downloaded_files/ENCFF351ATM.bam
merged_bamfile/ENCSR584TCR.bam	downloaded_files/ENCFF565CEU.bam	downloaded_files/ENCFF923ZPC.bam
merged_bamfile/ENCSR867ZVK.bam	downloaded_files/ENCFF352NIP.bam	downloaded_files/ENCFF052ORJ.bam
merged_bamfile/ENCSR006OEQ.bam	downloaded_files/ENCFF668AFD.bam	downloaded_files/ENCFF184QYU.bam
merged_bamfile/ENCSR438GZQ.bam	downloaded_files/ENCFF665BIZ.bam	downloaded_files/ENCFF394THC.bam
merged_bamfile/ENCSR589YHM.bam	downloaded_files/ENCFF043RMT.bam	downloaded_files/ENCFF057MVG.bam
merged_bamfile/ENCSR456KXI.bam	downloaded_files/ENCFF473ESV.bam	downloaded_files/ENCFF476VSU.bam
merged_bamfile/ENCSR349KMG.bam	downloaded_files/ENCFF488QYF.bam	downloaded_files/ENCFF903GDN.bam
merged_bamfile/ENCSR532VUB.bam	downloaded_files/ENCFF550ABZ.bam	downloaded_files/ENCFF751GZQ.bam
merged_bamfile/ENCSR154HRN.bam	downloaded_files/ENCFF012EDL.bam	downloaded_files/ENCFF876SGL.bam
merged_bamfile/ENCSR307YIW.bam	downloaded_files/ENCFF118NIZ.bam	downloaded_files/ENCFF996PFW.bam
merged_bamfile/ENCSR653HQC.bam	downloaded_files/ENCFF637FTL.bam	downloaded_files/ENCFF773TEA.bam
merged_bamfile/ENCSR534YOI.bam	downloaded_files/ENCFF319LAK.bam	downloaded_files/ENCFF558FAR.bam
merged_bamfile/ENCSR840DRD.bam	downloaded_files/ENCFF106RNO.bam	downloaded_files/ENCFF513VDW.bam
merged_bamfile/ENCSR224QWC.bam	downloaded_files/ENCFF880NPI.bam	downloaded_files/ENCFF459RQT.bam
