Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	Bam files
ENCSR349CMI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										WDR43-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF899IIA/, /files/ENCFF522XKE/	65135475	Gene Yeo, UCSD	574a3423066e347b169394e710c34ee7	ENCFF580XQC,ENCFF912BRE
ENCSR040QLV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX21-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF671GCD/, /files/ENCFF946SJB/	174128080	Gene Yeo, UCSD	49068cbff72301f46b9b98aea3244b76	ENCFF455REV,ENCFF655QSG
ENCSR181NRW	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZC3H8-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF411LMS/, /files/ENCFF222OHT/	47191103	Gene Yeo, UCSD	7b45f6be60f740d1be3bcbbef163ce30	ENCFF409GUM,ENCFF892SVF
ENCSR999YGP	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GRWD1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF939DRW/, /files/ENCFF727IRZ/	528872067	Gene Yeo, UCSD	996efdb96c8309784100a5d6eabb4362	ENCFF217MRO,ENCFF330PVJ
ENCSR922WJV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PCBP1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF010ECT/, /files/ENCFF795GKY/	93080178	Gene Yeo, UCSD	e54909a68f90985cdd08c7fcf8c6e423	ENCFF041ETC,ENCFF345TZP
ENCSR023PKW	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EIF3G-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF548DYX/, /files/ENCFF908IVH/	53684866	Gene Yeo, UCSD	cc68c4126cebf949012b640bc11f86ce	ENCFF724QGF,ENCFF605PZM
ENCSR249ROI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPC-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF734JPC/, /files/ENCFF149LRA/	622539892	Gene Yeo, UCSD	c35a6f783bff631fa6853c7d246d54bf	ENCFF048BIQ,ENCFF935AZO
ENCSR046JHH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CPEB4-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF764VBB/, /files/ENCFF854FIH/	78127181	Gene Yeo, UCSD	f02b73b7bddbf4ad4f10bcbe794f1712	ENCFF038VZO,ENCFF216ENA
ENCSR177QQY	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AKAP1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF413SVN/, /files/ENCFF187YLY/	208109233	Gene Yeo, UCSD	9e983837ba13135a12db7ac2e253d6df	ENCFF710RUU,ENCFF016YOC
ENCSR554UVB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FMR1-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		89					/files/ENCFF368DCQ/	78629349	Gene Yeo, UCSD	810a5903576b6e24895c0f12c6ceb4ed	ENCFF116JQY,ENCFF060SQN,ENCFF245BWO,ENCFF368DCQ
ENCSR256NCI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										APEX1-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	1	1_1		88					/files/ENCFF785OLO/	209686719	Gene Yeo, UCSD	0ab64c6f4217dbb747a34c51d5a83bc1	ENCFF229VXP,ENCFF111VDP,ENCFF055GIW,ENCFF504OBG
ENCSR100ARZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RPS6-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF182GNB/	213733388	Gene Yeo, UCSD	c2226c7d44ea31c3c2c21384fd7bd5f1	ENCFF231YMW,ENCFF508QDD,ENCFF414VIJ,ENCFF931MCZ
ENCSR448GXJ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GARS-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF530TJP/	202601149	Gene Yeo, UCSD	2d1bf24b33bfb05e78e08168484b1305	ENCFF212MXS,ENCFF548HWJ,ENCFF221NHT,ENCFF852FHN
ENCSR720BJU	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF673VEJ/	248292408	Gene Yeo, UCSD	9b1f137b222af4b38be3badf8b0b297f	ENCFF946DDI,ENCFF862SNV,ENCFF198BGK,ENCFF748KMS
ENCSR089BXO	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ABCF1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF241MTQ/, /files/ENCFF781LAN/	48022162	Gene Yeo, UCSD	a825625901049419a3f4bcc9c9a11738	ENCFF983ABI,ENCFF811EXB
ENCSR580OFI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SUPV3L1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF987DVU/, /files/ENCFF813UKO/	39393326	Gene Yeo, UCSD	aec6b5437fa38c7e3b812eec2498a291	ENCFF829FDR,ENCFF496FIX
ENCSR001KKZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PHF6-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF877HWY/, /files/ENCFF042XJN/	116981562	Gene Yeo, UCSD	c79bbcd6835bbc2255aa4acd9122ed12	ENCFF282OCB,ENCFF885ZMH
ENCSR356MSW	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SSB-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF734LCT/, /files/ENCFF677KYJ/	185616736	Gene Yeo, UCSD	4c0de16a513f4b083523d23ad7852e59	ENCFF566TDO,ENCFF205JFL
ENCSR756CKJ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RBFOX2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	2	2_1		41					/files/ENCFF163QEA/, /files/ENCFF942TPA/	437955173	Gene Yeo, UCSD	d755c25b4ef1381c4638d140855ce92e	ENCFF296GDR,ENCFF537RYR
ENCSR121GQH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SERBP1-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF628QLB/, /files/ENCFF007VAP/	8923742	Gene Yeo, UCSD	e8783917f30fc4a5daef9ed848d2648d	ENCFF951GRM,ENCFF943MCZ
ENCSR022BVV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										LSM11-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF924IHY/, /files/ENCFF203JSP/	232127809	Gene Yeo, UCSD	1ea7fba173a74c96fcd67af62d37cd57	ENCFF938CFK,ENCFF989NBF
ENCSR795CAI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPL-human	RNA				ultraviolet irradiation	strand-specific	2017-12-04	ENCODE		see document	175-300	1	1_1		35					/files/ENCFF490VFL/, /files/ENCFF669YDE/	691460658	Gene Yeo, UCSD	e4c6ad6bb431ddd4adde73503aea5bb5	ENCFF775AIE,ENCFF993XXG
ENCSR303OQD	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										METAP2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF136TZL/, /files/ENCFF385LMB/	281183084	Gene Yeo, UCSD	b074515224672fd8f46501a031775d57	ENCFF821QWP,ENCFF130LEJ
ENCSR867DSZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NPM1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF217PBP/, /files/ENCFF996KND/	43525273	Gene Yeo, UCSD	e748214083e33bf53fb52f08862f3fa2	ENCFF945CYO,ENCFF954XWJ
ENCSR628IDK	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										KHDRBS1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF289UZZ/, /files/ENCFF676NAG/	883233404	Gene Yeo, UCSD	e714f5979ddcfa70cb753c171da844f6	ENCFF778POI,ENCFF787ROO
ENCSR658IQB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SMNDC1-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF317RZD/, /files/ENCFF457GTR/	339165919	Gene Yeo, UCSD	e1712284cd0bd8ee8e40bae6b78bed37	ENCFF253SPF,ENCFF770DEI
ENCSR661ICQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PUM2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF041KJT/, /files/ENCFF462SCV/	222814501	Gene Yeo, UCSD	0eac465636e58bd0a352ab966ee0ac45	ENCFF732EQX,ENCFF231WHF
ENCSR483NOP	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SLBP-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF835QFU/, /files/ENCFF833YXA/	37129990	Gene Yeo, UCSD	4135a40c4dbd2f2193644ef3c3252c36	ENCFF218ZEI,ENCFF511HSJ
ENCSR366YOG	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										QKI-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF823SQL/, /files/ENCFF120WPV/	114066026	Gene Yeo, UCSD	363a012a884fc28e4acc3e0f754f7d17	ENCFF698BKX,ENCFF012WMS
ENCSR128VXC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SND1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF237HET/, /files/ENCFF128MAP/	495347583	Gene Yeo, UCSD	4b0df23ccb29de3ef0db07caa7719c23	ENCFF351QXF,ENCFF867TFQ
ENCSR438KWZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ILF3-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF412NAX/, /files/ENCFF824RQD/	687571531	Gene Yeo, UCSD	02e637ce82916f4a246296acc50838d0	ENCFF098RFI,ENCFF889XJU
ENCSR887LPK	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EWSR1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF797UGN/, /files/ENCFF514NRD/	317953987	Gene Yeo, UCSD	46ad737991164a3233c2aa418e1c0426	ENCFF842YPC,ENCFF975NJX
ENCSR825SVO	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AARS-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF315MYF/, /files/ENCFF698SDU/	83609260	Gene Yeo, UCSD	942a3dccf74e2e98222a3954449808f0	ENCFF502RSZ,ENCFF692AEZ
ENCSR468FSW	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF7-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF447CPA/, /files/ENCFF077YYE/	153874122	Gene Yeo, UCSD	cc89ae37289ae5ac0aa0b3f89d08d0f8	ENCFF149XNS,ENCFF937IVH
ENCSR258QKO	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										XRCC6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF041HAI/, /files/ENCFF290QYC/	271323795	Gene Yeo, UCSD	d86dd359479a215cdac1801d48075819	ENCFF337RLS,ENCFF455DRN
ENCSR964VOX	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UTP18-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF386YUM/, /files/ENCFF038OVY/	87563906	Gene Yeo, UCSD	4c3f957c8aca81a49812d7dd43bd0f0a	ENCFF046FNK,ENCFF211AAW
ENCSR154CSN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX52-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF794QAR/, /files/ENCFF018JZA/	191703953	Gene Yeo, UCSD	2b2f2e639bd4eef86a05a10055b6e970	ENCFF529NNX,ENCFF729XQQ
ENCSR440SUX	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MATR3-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF991YSW/, /files/ENCFF806OBL/	202482440	Gene Yeo, UCSD	fe9598717340c3352ec4ea1e8a40470d	ENCFF162SAS,ENCFF014KBZ
ENCSR000SSH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SLTM-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF470BUR/, /files/ENCFF896KIF/	290764689	Gene Yeo, UCSD	eecc44aa25ff262eefb2ea42d3899041	ENCFF712SXL,ENCFF396BVL
ENCSR391BBA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EIF4E-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF230YKJ/	212631634	Gene Yeo, UCSD	8ff88bde93068fe6d598973d1285b7de	ENCFF653YQW,ENCFF748VHF,ENCFF992OVY,ENCFF967PSC
ENCSR004VIR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EEF2-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF930FVO/	233508558	Gene Yeo, UCSD	013872e733e5a8cd37207a6d5f30dbb7	ENCFF061EAB,ENCFF590IGQ,ENCFF641FYU,ENCFF740NJG
ENCSR381VNR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF9-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF826EHK/	176005064	Gene Yeo, UCSD	5e0aa02e1c292cf0482b18d03749ef3a	ENCFF934TLG,ENCFF937IDV,ENCFF870JPN,ENCFF181UTP
ENCSR631HUN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX47-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF418BKS/	167632606	Gene Yeo, UCSD	35b68cf631301537cc10eecc17529134	ENCFF748LDX,ENCFF782BXA,ENCFF832UJF,ENCFF433TOE
