Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	Bam files
ENCSR057DWB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TIA1-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF893QVN/, /files/ENCFF820BWG/	591462457	Gene Yeo, UCSD	7b5fb3b8d46334fa3b3e69ba325aaffb	ENCFF080VML,ENCFF581EBE
ENCSR568DZW	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TAF15-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF646IFT/, /files/ENCFF915ATC/	443069600	Gene Yeo, UCSD	eb4a82818cf666a1304ee8d2ee00b419	ENCFF044RGH,ENCFF501PCN
ENCSR576SHT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX42-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF196YUL/, /files/ENCFF092NLI/	141140384	Gene Yeo, UCSD	5512c9b99ebef0c83463dcd6e580689b	ENCFF220NDA,ENCFF106FPU
ENCSR248TXP	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FXR1-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		89					/files/ENCFF074ODK/	367490929	Gene Yeo, UCSD	b8511e6d1c9417cd475f99ea767720aa	ENCFF812FQP,ENCFF269EKI,ENCFF035ZCH,ENCFF212YVC
ENCSR887FHF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FASTKD2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF724UQB/, /files/ENCFF111XRA/	152445751	Gene Yeo, UCSD	bc6db24968a80d293a93ec9d062296fb	ENCFF769KHB,ENCFF278SLD
ENCSR090LNQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ELAVL1-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF786UGT/	1291077169	Gene Yeo, UCSD	6c9650a815b05d7c8d049805b9f3e54d	ENCFF022MBI,ENCFF150XON,ENCFF085ZSE,ENCFF245TBA
ENCSR767OEY	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FXR2-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF262HKO/	107015448	Gene Yeo, UCSD	14d5b9ade4ddc7c5e115d1ef508ad404	ENCFF301ANL,ENCFF262HKO,ENCFF272ZMQ,ENCFF409EJS
ENCSR529GSJ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DHX30-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF238BOS/, /files/ENCFF510RNY/	131436250	Gene Yeo, UCSD	1b49d1c31b9b255297b9e1d4ea568048	ENCFF445FRC,ENCFF845MNN
ENCSR291XPT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PUS1-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF049SUS/, /files/ENCFF320HAD/	174762247	Gene Yeo, UCSD	e5b988e365f081d73a1611038c4268ac	ENCFF098UHH,ENCFF824TUZ
ENCSR647CLF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GPKOW-human	RNA				ultraviolet irradiation	strand-specific	2016-10-31	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF776RIX/, /files/ENCFF062JEH/	168953896	Gene Yeo, UCSD	0ff907bf1532ce204246d2a975bb645d	ENCFF739BZK,ENCFF966HIC
ENCSR774RFN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FXR1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF191BRO/, /files/ENCFF956CKP/	419897839	Gene Yeo, UCSD	9616891dc9881efabfff93c4d20c2fc3	ENCFF830ZKB,ENCFF949QUY
ENCSR432XUP	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF776RIU/, /files/ENCFF632XBD/	281087236	Gene Yeo, UCSD	90f076337383dcf8b7afc5804d924761	ENCFF696TJG,ENCFF664EPV
ENCSR196INN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RBM15-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF688FME/, /files/ENCFF418DFE/	521121174	Gene Yeo, UCSD	698024fc7dad5b94d92ee4eace9c70ee	ENCFF086HIT,ENCFF739LLZ
ENCSR529FKI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										YBX3-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		39					/files/ENCFF655OVT/, /files/ENCFF841ECJ/	692678538	Gene Yeo, UCSD	be9bcc23be6cd843a7e62eef70e1fdb8	ENCFF184OIG,ENCFF279AVU
ENCSR943MHU	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SAFB2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF820EYG/, /files/ENCFF878YBB/	904928669	Gene Yeo, UCSD	29a9d1300ddb51a0a86013b4b59f711d	ENCFF734RGL,ENCFF402QLV
ENCSR539ZTS	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TROVE2-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF108KYH/, /files/ENCFF145LAT/	351662298	Gene Yeo, UCSD	57a844c9b40f770a206bf7306a3f3919	ENCFF294FZI,ENCFF063MVN
ENCSR862QCH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										U2AF1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF936MBM/, /files/ENCFF663SQD/	194198929	Gene Yeo, UCSD	950b1a19c3e938c2d30476ec4ff92869	ENCFF314SWS,ENCFF132PVT
ENCSR059CWF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SBDS-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		35					/files/ENCFF523LSW/, /files/ENCFF932LRA/	58001335	Gene Yeo, UCSD	6d50e650eec63205faf6ecd02599a140	ENCFF635ASG,ENCFF281FSP
ENCSR267OLV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SF3B4-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF036ZJT/, /files/ENCFF063MAF/	202465453	Gene Yeo, UCSD	f474ab2494b3349783f408ee7348b8ff	ENCFF095KWC,ENCFF173BOO
ENCSR586DGV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF800-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF737XQX/, /files/ENCFF631INY/	129622690	Gene Yeo, UCSD	d78b12646b3d41d6b74185c7ec8f04b0	ENCFF693MLV,ENCFF420ZEI
ENCSR268ETU	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPK-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF335HRO/, /files/ENCFF900FEK/	187176995	Gene Yeo, UCSD	c1f09c6195bcbcaf511d34c171367b92	ENCFF894NKS,ENCFF405ESF
ENCSR970NKP	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										LIN28B-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF961JRQ/, /files/ENCFF557FKM/	242463028	Gene Yeo, UCSD	c568c270d28fa0f3ccd07086bc3dc2d8	ENCFF492GWE,ENCFF068KXE
ENCSR888YTT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										LARP4-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF984MPJ/, /files/ENCFF780ORI/	212979109	Gene Yeo, UCSD	cef3f335e58f882c73254617c7485672	ENCFF685FNB,ENCFF773GGY
ENCSR893EFU	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF024VZT/, /files/ENCFF163DCH/	129957989	Gene Yeo, UCSD	807b267f2913f7d6fd80b0f3bb57339b	ENCFF515CUN,ENCFF242MDU
ENCSR365NVO	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TRA2A-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF795IGM/, /files/ENCFF349ZAH/	158892736	Gene Yeo, UCSD	76c9924688e1781092c4da922e54d1cc	ENCFF846XXE,ENCFF159MVB
ENCSR736AAG	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GTF2F1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF044HRW/, /files/ENCFF520MEC/	327903384	Gene Yeo, UCSD	ec61d034fe7136dadda1075b57eb0664	ENCFF864GYL,ENCFF985HWL
ENCSR947JVR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DGCR8-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF969KXX/, /files/ENCFF162KZD/	181469635	Gene Yeo, UCSD	7859a73b58bbef31ac6d95b4fef31938	ENCFF843HDQ,ENCFF023RGT
ENCSR301UQM	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GNL3-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF424ZQP/, /files/ENCFF509YYT/	60130994	Gene Yeo, UCSD	f142da35a1603c9c835c9c42118988af	ENCFF484XJQ,ENCFF372XJQ
ENCSR484LAB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SAFB-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF198ESK/, /files/ENCFF607DEZ/	861878265	Gene Yeo, UCSD	c46bad447d208514e49d177893a1f598	ENCFF722JMT,ENCFF973VXO
ENCSR484LTQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NCBP2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		35					/files/ENCFF205RFL/, /files/ENCFF608TLJ/	103443356	Gene Yeo, UCSD	27218b82281482966fb01941ec429f26	ENCFF913QVA,ENCFF308LKS
ENCSR663WES	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										BUD13-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF545BFR/, /files/ENCFF912DJK/	746204835	Gene Yeo, UCSD	d3f3bd4c72ec1e35651246dac3fbd70c	ENCFF563BNB,ENCFF086LQG
ENCSR081JYH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NSUN2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1	1_1		21					/files/ENCFF149VKG/, /files/ENCFF877FZZ/	264984540	Gene Yeo, UCSD	160b14ddba0645eba5f8ed1c423febdb	ENCFF862LPP,ENCFF790KXQ
ENCSR923NKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX55-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		39					/files/ENCFF782ZSQ/, /files/ENCFF438QZI/	222832940	Gene Yeo, UCSD	d7e6a0797e4f2ad62c53416fd0c293e3	ENCFF162LAM,ENCFF553EAL
ENCSR069EVH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FUS-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF307BRQ/, /files/ENCFF841ZLV/	1172640539	Gene Yeo, UCSD	66aea4966d7b513f067b6c4d0c70b58d	ENCFF210ZRQ,ENCFF341YQM
ENCSR013CTQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EXOSC5-human	RNA				ultraviolet irradiation	strand-specific	2017-11-19	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF609MDJ/, /files/ENCFF293TAU/	267500336	Gene Yeo, UCSD	86f096f1b94194723cf572f0c41bec56	ENCFF344ZBI,ENCFF925JID
ENCSR906ZJF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SDAD1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		35					/files/ENCFF012LSN/, /files/ENCFF019OYM/	33577396	Gene Yeo, UCSD	e9aa211810141c602d55262fd419c32c	ENCFF113QBT,ENCFF946AMH
ENCSR606BPV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AQR-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		41					/files/ENCFF053NWA/, /files/ENCFF441OJX/	346339990	Gene Yeo, UCSD	cd3b423337b63720cd3e980d410251cd	ENCFF374DAW,ENCFF436KLO
ENCSR308YNT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PUM1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF046QBX/, /files/ENCFF353ZJC/	180830379	Gene Yeo, UCSD	b19b35c0712e898157e07beace274bb9	ENCFF064COB,ENCFF583QFB
ENCSR145NLR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX51-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		39					/files/ENCFF447BHR/, /files/ENCFF143MWR/	109798913	Gene Yeo, UCSD	b64a7ed5079144552b16003f60c299b1	ENCFF486XDM,ENCFF931ZGZ
ENCSR819XBT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AATF-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF268XIQ/, /files/ENCFF647ZMG/	158222201	Gene Yeo, UCSD	91aa69a33f70039671d4d112900f96b7	ENCFF473EVT,ENCFF645UGJ
ENCSR456ASB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UPF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF425NCO/, /files/ENCFF466HWF/	315225685	Gene Yeo, UCSD	db3d57751d5baafd95a8ce382bd71e91	ENCFF701TPG,ENCFF948AOR
ENCSR238CLX	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GEMIN5-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF447WDR/, /files/ENCFF921PTG/	262824613	Gene Yeo, UCSD	2d06ff0d9f5f2b545469e37d5a6f8eb9	ENCFF091VCD,ENCFF072KEM
ENCSR331VNX	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FMR1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF647ULQ/, /files/ENCFF111LIY/	128357752	Gene Yeo, UCSD	d687fcab25d041e382e6dafe55dafaa4	ENCFF525EHR,ENCFF693DNX
ENCSR844RVX	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EFTUD2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF073SAE/, /files/ENCFF273YUG/	203755757	Gene Yeo, UCSD	0d09f859c23f0e5cdad1b6ce5152e205	ENCFF187FER,ENCFF703QKL
ENCSR663NRA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZRANB2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF955OGW/, /files/ENCFF681RRF/	156391498	Gene Yeo, UCSD	da6abf1c5c56a795096b072e5c084414	ENCFF588XPN,ENCFF348UPB
ENCSR520BZQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPU-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		48					/files/ENCFF384LLO/, /files/ENCFF145OZZ/	1653906440	Gene Yeo, UCSD	a52fd6c5b6e44dbc38122223307072d0	ENCFF197OBL,ENCFF025YVA
