Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	Bam files
ENCSR295OKT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RBM22-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF981SGX/, /files/ENCFF999SQE/	122169261	Gene Yeo, UCSD	d621c5cde111191cc022a585805dbe80	ENCFF045LAO,ENCFF391IBH
ENCSR269AJF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RPS11-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF268WIE/, /files/ENCFF449AWG/	46599661	Gene Yeo, UCSD	436658e7a13f48ec8a5cd66b8a1fb825	ENCFF646GUE,ENCFF896PKL
ENCSR739VVT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										APOBEC3C-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF260KKZ/, /files/ENCFF713YLQ/, /files/ENCFF655HJD/, /files/ENCFF774VNR/, /files/ENCFF023SPX/, /files/ENCFF285GQG/, /files/ENCFF082VYL/, /files/ENCFF392MTE/	108174215	Gene Yeo, UCSD	e8f32bbb0edcae34f9fa439186018836	ENCFF943EZJ,ENCFF284TAX
ENCSR937RSF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RPS10-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF101IFB/	297688679	Gene Yeo, UCSD	6119acdbe2769bf79b4ef361ed9c81ce	ENCFF384MOC,ENCFF207WNP,ENCFF773AYO,ENCFF838AUI
ENCSR412NOW	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPM-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF389NRU/, /files/ENCFF315KYY/	239582027	Gene Yeo, UCSD	f4dbc8328b5754397aef179ec7a0b4cf	ENCFF379LZD,ENCFF050PTL
ENCSR497XZI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MBNL1-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF508CMO/	549262211	Gene Yeo, UCSD	052b25ec9117fdb787041f8a58b48011	ENCFF060CWR,ENCFF452ZSY,ENCFF400SGM,ENCFF380QZK
ENCSR734ZHL	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UTP3-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		41					/files/ENCFF037SFC/, /files/ENCFF085FSS/	29777902	Gene Yeo, UCSD	a97bd6863b9f13e33ec106e307713660	ENCFF826UUS,ENCFF612HAQ
ENCSR038JME	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										WRN-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF673VLP/, /files/ENCFF548GPO/	82787279	Gene Yeo, UCSD	477b00c99a093bbfca95cb1da1398b25	ENCFF945HNC,ENCFF526BOW
ENCSR202HKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										WDR3-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF915BUQ/, /files/ENCFF270QTE/	69144213	Gene Yeo, UCSD	6fb7b5799ae0262efdbfa6552c971ecd	ENCFF416OND,ENCFF372YUO
ENCSR891RIC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NIPBL-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF742IAV/, /files/ENCFF022RTU/	253030664	Gene Yeo, UCSD	fe7798fa5328a7548a2ba0e080180f65	ENCFF532OLG,ENCFF400EPM
ENCSR953ZOA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPK-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF827GTT/	209182377	Gene Yeo, UCSD	b20a3844ec0052b1728356b5398ed84a	ENCFF704FID,ENCFF827GTT,ENCFF826OYP,ENCFF570EJV
ENCSR062NNB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF307AUO/, /files/ENCFF563WIX/	198823764	Gene Yeo, UCSD	f6562ccf8d797117b9fbb0200cef952a	ENCFF589JKO,ENCFF904VAH
ENCSR958FKZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PABPC4-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF484RUL/, /files/ENCFF478YTR/	63649763	Gene Yeo, UCSD	e0fff97ec2f6aa7e3bd20bda8975f1b3	ENCFF692YDC,ENCFF551NSA
ENCSR989SMC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FTO-human	RNA				ultraviolet irradiation	strand-specific	2016-10-31	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF374PSI/, /files/ENCFF877URW/	256893665	Gene Yeo, UCSD	edcff1d17fad43793e6667f41dc4c5a9	ENCFF462TDG,ENCFF666GWV
ENCSR120EAR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RPS3-human	RNA				ultraviolet irradiation	strand-specific	2017-08-15	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF250XVF/, /files/ENCFF544ECV/	117760418	Gene Yeo, UCSD	9bc24818d88f8367c076125215f79590	ENCFF481DSP,ENCFF830RMG
ENCSR571VHI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPUL1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF621CZT/, /files/ENCFF342XLD/	282746956	Gene Yeo, UCSD	430802685e264ca343289ae522030474	ENCFF523RZH,ENCFF426AQN
ENCSR200DKE	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MTPAP-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF569EHE/, /files/ENCFF386BEJ/	431247756	Gene Yeo, UCSD	396f204d40e0aecb750c16a703b93578	ENCFF096BLA,ENCFF732HBQ
ENCSR657TZB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										XRN2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF963JOW/, /files/ENCFF096SEZ/	190764213	Gene Yeo, UCSD	c477f4420ef58339cab872c20965451f	ENCFF862IYK,ENCFF794JUI
ENCSR197INS	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PPIL4-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF234LRU/, /files/ENCFF854FTL/	446414073	Gene Yeo, UCSD	025777e5cf1823bbfd73bcdf619b368e	ENCFF823SYP,ENCFF648KRQ
ENCSR506OTC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TBRG4-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF894RPF/, /files/ENCFF345TKW/	237853159	Gene Yeo, UCSD	410e7b38645baf0e909f5de75bb55696	ENCFF273ZJR,ENCFF259AFA
ENCSR657TZZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF622-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF529AAI/, /files/ENCFF005MIK/	480949729	Gene Yeo, UCSD	14f014e01cebdf2dbe9a6af6a3b4f5bb	ENCFF934JXI,ENCFF259ZHT
ENCSR999WKT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX24-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF795YLW/, /files/ENCFF091DPF/	174224811	Gene Yeo, UCSD	fd8b5cec4bc34b95f91f26e6f8daadf3	ENCFF023VLF,ENCFF768FYI
ENCSR893RAV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										U2AF2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF567UMG/, /files/ENCFF886IXX/	326860015	Gene Yeo, UCSD	6e4e0f11631bd537ce756196e9dcfbb0	ENCFF835KXL,ENCFF936JSP
ENCSR981WKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF019TEQ/, /files/ENCFF689XJE/	196651656	Gene Yeo, UCSD	4e2a1340c6464b46560898d93cdaf028	ENCFF765BPN,ENCFF659RKW
ENCSR712IAG	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZC3H11A-human	RNA				ultraviolet irradiation	strand-specific	2018-04-24	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF696WFR/, /files/ENCFF730ZZF/	126444196	Gene Yeo, UCSD	401cac41fa3d06dbb9ea77e73cc2bc2d	ENCFF709BYW,ENCFF715RSI
ENCSR930BZL	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX3X-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF151JUK/, /files/ENCFF029BAQ/	222275025	Gene Yeo, UCSD	144084e8764207d2b06c1320f1299bf5	ENCFF969SMQ,ENCFF343OME
ENCSR975KIR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		44					/files/ENCFF383VVS/, /files/ENCFF271KYF/	195926047	Gene Yeo, UCSD	b98cd5dbc18e68cdbc5b7b5f8bec997d	ENCFF449VXW,ENCFF544NQL
ENCSR001VAC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NOLC1-human	RNA				ultraviolet irradiation	strand-specific	2017-11-19	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF498BYQ/, /files/ENCFF678KRL/	459581447	Gene Yeo, UCSD	a6b54c2501f2c855c62ccc96ba36a8cb	ENCFF315OLY,ENCFF102JHG
ENCSR725ARB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AGGF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF290RMT/, /files/ENCFF914VHS/	677421772	Gene Yeo, UCSD	9fb5984d86020e30295c09505ab0c0f4	ENCFF251DMV,ENCFF604NYA
ENCSR206RXT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AKAP8L-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF941NZR/, /files/ENCFF443KRX/	427210388	Gene Yeo, UCSD	b9074ba5550585f7826c4153f40cf5f7	ENCFF941SIX,ENCFF143KCR
ENCSR133QEA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SF3B1-human	RNA				ultraviolet irradiation	strand-specific	2016-10-31	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF351MRH/, /files/ENCFF763CZN/	40915769	Gene Yeo, UCSD	7347d95c84c0e250f57deca2af94781c	ENCFF564ARY,ENCFF959GNA
ENCSR861PAR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NONO-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF724ERL/, /files/ENCFF008LDP/	470648721	Gene Yeo, UCSD	c4d128004bea99d72c999c12b19dbeba	ENCFF888NYK,ENCFF351ATM
ENCSR584TCR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF661TYX/, /files/ENCFF218BOC/	261663602	Gene Yeo, UCSD	7287cf3fa083dc4af4059b5965c75cac	ENCFF524PYO,ENCFF923ZPC
ENCSR867ZVK	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										YWHAG-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		35					/files/ENCFF498FKK/, /files/ENCFF973PMP/	207927856	Gene Yeo, UCSD	cc65b928daa24c58baa5d367cbe9cc89	ENCFF186FHG,ENCFF052ORJ
ENCSR006OEQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FAM120A-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF874PCG/, /files/ENCFF820TME/	407195023	Gene Yeo, UCSD	248fd2a4a87f636eb93b27c659a93bbe	ENCFF499ZKI,ENCFF184QYU
ENCSR438GZQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										KHSRP-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF014LLF/, /files/ENCFF973MWU/	1109294855	Gene Yeo, UCSD	a7018325b268f9ffdd2540c928640680	ENCFF698TGL,ENCFF394THC
ENCSR589YHM	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HLTF-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF325PJW/, /files/ENCFF442CAN/	415794083	Gene Yeo, UCSD	a7215a0e18b793e07f52c98971c56182	ENCFF115CKY,ENCFF057MVG
ENCSR456KXI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										LARP7-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF905YHV/, /files/ENCFF327HGP/	66450770	Gene Yeo, UCSD	a90e6d11db1c4459c45aec9f810f4199	ENCFF863HRM,ENCFF476VSU
ENCSR349KMG	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UCHL5-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	2	2_1		44					/files/ENCFF155EKG/, /files/ENCFF807WFX/	713509175	Gene Yeo, UCSD	4fd34962a99a083a0875ebb84b77a0d8	ENCFF952TJF,ENCFF903GDN
ENCSR532VUB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CPSF6-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF975ABT/, /files/ENCFF420PXR/	181752940	Gene Yeo, UCSD	b6e62b0bebd13a82a4f0406e473c30f5	ENCFF550ZSZ,ENCFF751GZQ
ENCSR154HRN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF107UYK/, /files/ENCFF546OAU/	519716041	Gene Yeo, UCSD	1019a0f0a6a6230bd73544f40d9d56c6	ENCFF571IRN,ENCFF876SGL
ENCSR307YIW	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EIF4G2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF537IFC/, /files/ENCFF683WKJ/	177028183	Gene Yeo, UCSD	3170c956a4c2a5021ee960af3f9a205c	ENCFF626NQT,ENCFF996PFW
ENCSR653HQC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DROSHA-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		43					/files/ENCFF541YAM/, /files/ENCFF521GGC/	429724209	Gene Yeo, UCSD	5be2825b974a31333ef19b5376a4dc37	ENCFF233UZH,ENCFF773TEA
ENCSR534YOI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PRPF8-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF378HIP/, /files/ENCFF975SKP/	361287564	Gene Yeo, UCSD	69bc10b6fd2cb649cf35a6d377b99c8e	ENCFF987VDX,ENCFF558FAR
ENCSR840DRD	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CSTF2T-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		43					/files/ENCFF305FQD/, /files/ENCFF251DNT/	461334307	Gene Yeo, UCSD	0a6e13471514b5b3d1e6347229a582de	ENCFF859CZM,ENCFF513VDW
ENCSR224QWC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FXR2-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF390XNM/, /files/ENCFF179VQL/	151450278	Gene Yeo, UCSD	545f96cdb136d3b55465c8e86104aa54	ENCFF039HYM,ENCFF459RQT